"abbreviation","name","participating","not_participating_tooltip_en","not_participating_tooltip_es","requires_race","race_tooltip_en","race_tooltip_es","requires_party","party_tooltip_en","party_tooltip_es","parties_en","parties_es","no_party_en","no_party_es","id_length_min","id_length_max","id_number_tooltip_en","id_number_tooltip_es","sos_address","sos_phone","sos_url","sub_18_en","sub_18_es"
"NY","New York","1","","","0","The state of New York does not request information about your race or ethnicity.  However, we would appreciate this information in order to measure the effectiveness of our voter registration efforts.  This information will NOT appear on your printed voter registration form.","New York no solicita información acerca de su raza u origen étnico.  Sin embargo, we apreciaría tu información para poder medir la efectividad de nuestros esfuerzos para registrar votantes.  Esta información NO APARECERÁ en tu forma impresa de registro para votar.","1","You must register with a party if you want to take part in that party's primary election, caucus, or convention.","Debe registrarse con un partido si desea participar en la elección primaria de ese partido.","Democratic, Independent, Green, Libertarian, Republican, Working Families, Other","Democrático, Verde, Libertario, Republicano, Familias Trabajadoras, Otros","None","Ninguno","6","60","You must provide your New York driver's license number.  If you do not have a driver's license number, then you must provide the last four digits of your Social Security number.  If you do not have a driver's license or a Social Security number, please enter ""NONE"" and the state will assign you an identification number.","Debe proporcionar el número de su licencia de conducir de Nueva York. Si no tiene un número de licencia de conducir, entonces debe proporcionar los últimos cuatro dígitos de su número de seguro social. Si no posee licencia de conducir ni un número de seguro social, ingrese ""NINGUNO"", y el Estado le asignará un número de identificación.","NYS Board of Elections<br>40 North Pearl Street, Suite 5<br>Albany, NY 12207-2108","(800) FOR-VOTE","http://www.elections.ny.gov","if you will turn 18 before the next election","si vas a cumplir 18 años antes de la próxima elección"
"NC","North Carolina","1","","","1","The state of North Carolina does not require information about race or ethnicity.","North Carolina requiere información acerca de su raza u origen étnico. No rechazarán su solicitud si no incluye esta información.","1","North Carolina has a semi-closed primary system.  Voters affiliated with a political party may only vote in that party's primary. In a primary, unaffiliated voters may choose to vote either a partisan ballot or a non-partisan ballot.","Debe registrarse con un partido si desea participar en la elección primaria de ese partido.","Democratic, Independent, Green, Libertarian, Republican, Other","Democrático, Independiente, Verde, Libertario, Republicano, Otros","None","Ninguno","6","60","You must provide your North Carolina driver's license number or Department of Motor Vehicles identification number.  If you do not have a driver's license or identification number, you must provide the last four digits of your Social Security number.  If you do not have any of these, enter ""NONE"" and the state will assign you an identification number.","Debe proporcionar el número de su licencia de conducir de Carolina del Norte o el número de identificación del Departamento de Vehículos Automotores. Si no tiene licencia de conducir ni un número de identificación, debe proporcionar los últimos cuatro dígitos de su número de seguro social. Si no posee ninguna de estas identificaciones, ingrese ""NINGUNO"", y el Estado le asignará un número de identificación.","State Board of Elections<br>P.O. Box 27255<br>Raleigh, NC 27611-7255","(919) 733-7173","http://www.sboe.state.nc.us/","if you will turn 18 before the next election","si vas a cumplir 18 años antes de la próxima elección"
"ND","North Dakota","0","North Dakota does not have voter registration. For more information, contact your Secretary of State at 701-328-3660 or visit http://www.nd.gov/sos.","North Dakota no tiene registro de votantes. Para obtener más información, comuníquese con su Secretario de Estado llamando al 701-328-3660 o visite http://www.nd.gov/sos.","","","","","","","","","","","","","","","","","","",""
"OH","Ohio","1","","","0","The state of Ohio does not request information about your race or ethnicity.  However, we would appreciate this information in order to measure the effectiveness of our voter registration efforts.  This information will NOT appear on your printed voter registration form.","Ohio no solicita información acerca de su raza u origen étnico.  Sin embargo, we apreciaría tu información para poder medir la efectividad de nuestros esfuerzos para registrar votantes.  Esta información NO APARECERÁ en tu forma impresa de registro para votar.","1","Party affiliation is not a component of voter registration. You declare your party affiliation by requesting the ballot of a political party in a partisan primary election.","No necesita registrarse con un partido si desea participar en la elección primaria de ese partido. La afiliación partidaria se establece al votar en una elección primaria.","Democratic, Independent, Green, Libertarian, Republican, Other","Democrático, Independiente, Verde, Libertario, Republicano, Otros","None","Ninguno","6","60","Your Social Security number is requested.  Providing this information is voluntary.   If you do not provide your Social Security number, you must enter your driver's license number or the last four digits of your Social Security number.  If you don't have either number, please enter ""NONE"" and the state will assign you a number.","Debe proporcionar su número de seguro social. No es obligatorio proporcionar esta información. Si no proporciona su número de seguro social, debe ingresar el número de su licencia de conducir o los últimos cuatro dígitos de su número de seguro social. Si no posee ninguno de estos números, ingrese ""NINGUNO"", y el Estado le asignará un número.","Secretary of State of Ohio<br>Elections Division<br>180 E. Broad Street - 15th Floor<br>Columbus, OH 43215","(614) 466-2585","http://www.sos.state.oh.us/elections.aspx","if you will turn 18 before the next election in November","si vas a cumplir 18 años antes de las próximas elecciones en noviembre"
"OK","Oklahoma","1","","","0","The state of Oklahoma does not request information about your race or ethnicity.  However, we would appreciate this information in order to measure the effectiveness of our voter registration efforts.  This information will NOT appear on your printed voter registration form.","Oklahoma no solicita información acerca de su raza u origen étnico.  Sin embargo, we apreciaría tu información para poder medir la efectividad de nuestros esfuerzos para registrar votantes.  Esta información NO APARECERÁ en tu forma impresa de registro para votar.","1","You must register with a party if you want to take part in that party's primary election, caucus, or convention.","Debe registrarse con un partido si desea participar en la elección primaria de ese partido.","Democratic, Independent, Green, Libertarian, Republican, Other","Democrático, Independiente, Verde, Libertario, Republicano, Otros","None","Ninguno","6","60","The last four digits of your Social Security number is required.  The state also requests your Oklahoma driver's license number.  If you do not have either number, please enter ""NONE"" and the state will assign an identification number to you.","Debe proporcionar los últimos cuatro dígitos de su número de seguro social. El Estado también solicita el número de su licencia de conducir de Oklahoma. Si no posee ninguno de estos números, ingrese ""NINGUNO"", y el Estado le asignará un número de identificación.","Oklahoma State Election Board<br>P.O. Box 528800<br>Oklahoma City, OK 73152-8800","(405) 521-2391","http://www.oklaosf.state.ok.us/~elections/","if it is 60 days before the next election and you will be 18 years old by that election (usually in November)","si son 60 días antes de las próximas elecciones y tendrás 18 años en el dia de la elección (que es generalmente en noviembre)"
"OR","Oregon","1","","","0","The state of Oregon does not request information about your race or ethnicity.  However, we would appreciate this information in order to measure the effectiveness of our voter registration efforts.  This information will NOT appear on your printed voter registration form.","Oregon no solicita información acerca de su raza u origen étnico.  Sin embargo, we apreciaría tu información para poder medir la efectividad de nuestros esfuerzos para registrar votantes.  Esta información NO APARECERÁ en tu forma impresa de registro para votar.","1","You must register with a party if you want to take part in that party's primary election.","Debe registrarse con un partido si desea participar en la elección primaria de ese partido.","Democratic, Independent, Green, Libertarian, Republican, Other","Democrático, Independiente, Verde, Libertario, Republicano, Otros","None","Ninguno","6","60","You must provide your Oregon driver's license number.  If you do not have a driver's license number, then you must provide the last four digits of your Social Security number.  If you do not have a driver's license or a Social Security number, please enter","Debe proporcionar el número de su licencia de conducir de Oregon. Si no tiene un número de licencia de conducir, entonces debe proporcionar los últimos cuatro dígitos de su número de seguro social. Si no posee licencia de conducir ni un número de seguro social, ingrese ""NINGUNO"", y el Estado le asignará un número de identificación.","Secretary of State<br>Elections Division<br>255 Capitol St. NE, Suite 501<br>Salem, OR 97310-0722","(503) 986-1518","http://www.sos.state.or.us/elections/","once you have turned 17 years old","una vez que cumples 17 años de edad"
"PA","Pennsylvania","1","","","1","The state of Pennsylvania requests information about your race or ethnicity.","Pennsylvania solicita información acerca de su raza u origen étnico.","1","You must register with a party if you want to take part in that party's primary election.","Debe registrarse con un partido si desea participar en la elección primaria de ese partido.","Democratic, Independent, Green, Libertarian, Republican, Other","Democrático, Independiente, Verde, Libertario, Republicano, Otros","None","Ninguno","6","60","You must provide your driver's license number, if you have one.  If you do not have a driver's license number, you must provide the last four digits of your Social Security number.  If you do not have either number, check the box beside","Debe proporcionar el número de su licencia de conducir. Si no tiene un número de licencia de conducir, debe proporcionar los últimos cuatro dígitos de su número de seguro social. Si no posee ninguno de estos números, ingrese ""NINGUNO"" en la casilla.","Pennsylvania Department of State<br>Bureau of Commissions, Elections & Legislation<br> Room 210 North Office Building<br>Harrisburg, PA 17120","(717) 787-5280","http://www.dos.state.pa.us/BCEL/site/default.asp","if you will turn 18 before the next election","si vas a cumplir 18 años antes de la próxima elección"
"RI","Rhode Island","1","","","0","The state of Rhode Island does not request information about your race or ethnicity.  However, we would appreciate this information in order to measure the effectiveness of our voter registration efforts.  This information will NOT appear on your printed voter registration form.","Rhode Island no solicita información acerca de su raza u origen étnico.  Sin embargo, we apreciaría tu información para poder medir la efectividad de nuestros esfuerzos para registrar votantes.  Esta información NO APARECERÁ en tu forma impresa de registro para votar.","1","If you want to affiliate to vote, list the party. If you leave the box blank or list an unrecognized political party, you will be listed as unaffiliated.","Debe registrarse con un partido si desea participar en la elección primaria de ese partido.","Democratic, Independent, Green, Libertarian, Republican, Other","Democrático, Independiente, Verde, Libertario, Republicano, Otros","None","Ninguno","6","60","You must provide your Rhode Island driver's license number if you have been issued a current and valid driver's license.  If you have not been issued a current and valid driver's license, then you must provide the last four digits of your Social Security number.  If you do not have a driver's license or a Social Security number, please enter ""NONE"" and the state will assign you an identification number.","Debe proporcionar el número de su licencia de conducir de Rhode Island si le han emitido una licencia de conducir que sea actual y válida. En caso contrario, debe proporcionar los últimos cuatro dígitos de su número de seguro social. Si no posee licencia de conducir ni un número de seguro social, ingrese ""NINGUNO"", y el Estado le asignará un número de identificación.","Rhode Island State Board of Elections<br>50 Branch Avenue<br>Providence, RI 02904","(401) 222-2345","http://www.elections.state.ri.us/","if you will turn 18 before the next election","si vas a cumplir 18 años antes de la próxima elección"
"SC","South Carolina","1","","","1","The state of South Carolina requires information about your race or ethnicity.","South Carolina requiere información acerca de su raza u origen étnico. No rechazarán su solicitud si no incluye esta información.","1","You do not have to register with a party if you want to take part in that party's primary election, caucus, or convention.","","Democratic, Independent, Green, Libertarian, Republican, Other","Democrático, Independiente, Verde, Libertario, Republicano, Otros","None","Ninguno","6","60","Your full Social Security number is required.  If you do not have a Social Security number, enter","Debe proporcionar su número de seguro social completo. (Si no posee un número de seguro social, ingrese ""NINGUNO"", y el Estado le asignará un número de identificación).","State Election Commission<br>P.O. Box 5987<br>Columbia, SC 29250-5987","(803) 734-9060","http://www.scvotes.org/","if you will turn 18 before the next election","si vas a cumplir 18 años antes de la próxima elección"
"SD","South Dakota","1","","","0","The state of South Dakota does not request information about your race or ethnicity.  However, we would appreciate this information in order to measure the effectiveness of our voter registration efforts.  This information will NOT appear on your printed voter registration form.","South Dakota no solicita información acerca de su raza u origen étnico.  Sin embargo, we apreciaría tu información para poder medir la efectividad de nuestros esfuerzos para registrar votantes.  Esta información NO APARECERÁ en tu forma impresa de registro para votar.","1","You must register with a party if you want to take part in that party's primary election, caucus, or convention.","","Democratic, Independent, Green, Libertarian, Republican, Other","Democrático, Independiente, Verde, Libertario, Republicano, Otros","None","Ninguno","6","60","Your driver's license number is required.  If you do not have a valid driver's license, you must provide the last four digits of your Social Security number.  If you do not have either a driver's license or a Social Security number, you must register at your county auditor's office and sign a statement verifying the fact that you have neither a South Dakota driver's license nor Social Security number.","Debe proporcionar el número de su licencia de conducir. Si no tiene una licencia de conducir válida, debe proporcionar los últimos cuatro dígitos de su número de seguro social. (Si no posee licencia de conducir ni un número de seguro social, ingrese ""NINGUNO"", y el Estado le asignará un número de identificación).","Elections, Secretary of State<br>500 E. Capitol, Suite 204<br>Pierre, SD 57501-5070","(605) 773-3537","http://sdsos.gov/Elections/Default.aspx","if you will turn 18 before the next election","si vas a cumplir 18 años antes de la próxima elección"
"TN","Tennessee","1","","","1","The state of Tennessee requests information about your race or ethnicity, but it is not required.","Tennessee solicita información acerca de su raza u origen étnico. No rechazarán su solicitud si no incluye esta información.","1","Tennessee does not register by political party. When you wish to vote in a primary election, you will have to declare a party at that time.","No necesita registrarse con un partido político para poder registrarse para votar.","Democratic, Independent, Green, Libertarian, Republican, Other","Democrático, Independiente, Verde, Libertario, Republicano, Otros","None","Ninguno","6","60","Your full Social Security number is required.  (If you do not have a Social Security number, enter ""NONE"" and the state will assign you an identification number.)","Debe proporcionar su número de seguro social completo. (Si no posee un número de seguro social, ingrese ""NINGUNO"", y el Estado le asignará un número de identificación).","Coordinator of Elections<br>Tennessee Tower, Ninth Floor<br>312 Rosa L. Parks Avenue<br>Nashville, TN 37243","(615) 741-7956","http://www.state.tn.us/sos/election/index.htm","if you will turn 18 before the next election","si vas a cumplir 18 años antes de la próxima elección"
"TX","Texas","1","","","0","The state of Texas does not request information about your race or ethnicity.  However, we would appreciate this information in order to measure the effectiveness of our voter registration efforts.  This information will NOT appear on your printed voter registration form.","Texas no solicita información acerca de su raza u origen étnico.  Sin embargo, we apreciaría tu información para poder medir la efectividad de nuestros esfuerzos para registrar votantes.  Esta información NO APARECERÁ en tu forma impresa de registro para votar.","1","You do not have to register with a party if you want to take part in that party's primary election, caucus, or convention.","No necesita registrarse con un partido político para poder registrarse para votar.","Democratic, Independent, Green, Libertarian, Republican, Other","Democrático, Independiente, Verde, Libertario, Republicano, Otros","None","Ninguno","6","60","You must provide your driver's license number.  If you do not have a driver's license number, you must provide the last four digits of your Social Security number.  If you do not have either number, enter ""NONE"" and a unique identifying number will be assigned to you by the state.","Debe proporcionar el número de su licencia de conducir. Si no tiene un número de licencia de conducir, debe proporcionar los últimos cuatro dígitos de su número de seguro social. Si no posee ninguno de estos números, ingrese ""NINGUNO"", y el Estado le asignará un número de identificación único.","Office of the Secretary of State<br>Elections Division<br>P.O. Box 12060<br>Austin, TX 78711-2060","(800) 252-VOTE","http://www.sos.state.tx.us/elections/index.shtml","two months before your 18th birthday","dos meses antes que cumples 18 años"
"UT","Utah","1","","","0","The state of Utah does not request information about your race or ethnicity.  However, we would appreciate this information in order to measure the effectiveness of our voter registration efforts.  This information will NOT appear on your printed voter registration form.","Utah no solicita información acerca de su raza u origen étnico.  Sin embargo, we apreciaría tu información para poder medir la efectividad de nuestros esfuerzos para registrar votantes.  Esta información NO APARECERÁ en tu forma impresa de registro para votar.","1","Utah's election law allows each political party to choose whom it will allow to vote in its primary election.  If you do not affiliate with a party, you may be restricted from voting in the primary.","El derecho electoral de Utah permite que cada partido político elija a quién le permitirá votar en sus elecciones primarias. Si no se afilia a un partido, es probable que no le permitan votar en la elección primaria.","Democratic, Independent, Green, Libertarian, Republican, Other","Democrático, Independiente, Verde, Libertario, Republicano, Otros","None","Ninguno","6","60","You must provide your state-issued driver's license number or non-operating identification license number.  If you do not have a driver's license or non-operating identification number, you must provide the last four digits of your Social Security number.  If you do not have any of these forms of identification, please enter ""NONE"" and a unique identifying number will be assigned by the state.","Debe proporcionar el número de su licencia de conducir emitido por el Estado o un número de licencia de identificación no operativa. Si no tiene licencia de conducir ni un número de identificación no operativa, debe proporcionar los últimos cuatro dígitos de su número de seguro social. Si no posee ninguno de estos tipos de identificación, ingrese ""NINGUNO"", y el Estado le asignará un número de identificación único.","Office of the Lieutenant Governor<br>P.O. Box 142325<br>Salt Lake City, UT 84114","(800) 995-VOTE","http://elections.utah.gov/","",""
"VT","Vermont","1","","","0","The state of Vermont does not request information about your race or ethnicity.  However, we would appreciate this information in order to measure the effectiveness of our voter registration efforts.  This information will NOT appear on your printed voter registration form.","Vermont no solicita información acerca de su raza u origen étnico.  Sin embargo, we apreciaría tu información para poder medir la efectividad de nuestros esfuerzos para registrar votantes.  Esta información NO APARECERÁ en tu forma impresa de registro para votar.","1","Vermont Laws do not allow party registration to participate in any election.","Vermont no requiere registro partidario para participar en una elección.","Democratic, Independent, Green, Libertarian, Republican, Other","Democrático, Independiente, Verde, Libertario, Republicano, Otros","None","Ninguno","6","60","You must provide your driver's license number.  If you do not have a driver's license number, you must provide the last four digits of your Social Security number.  If you do not have either number, enter ""NONE"" and a unique identifying number will be assigned to you by the state.","Debe proporcionar el número de su licencia de conducir. Si no tiene un número de licencia de conducir, debe proporcionar los últimos cuatro dígitos de su número de seguro social. Si no posee ninguno de estos números, ingrese ""NINGUNO"", y el Estado le asignará un número de identificación único.","Secretary of State<br>Elections Division<br>128 State Street<br>Montpelier, VT 05633-1101","(802) 828-2464","http://vermont-elections.org/","if you will turn 18 before the next election","si vas a cumplir 18 años antes de la próxima elección"
"VA","Virginia","1","","","0","The Commonwealth of Virginia does not request information about your race or ethnicity.  However, we would appreciate this information in order to measure the effectiveness of our voter registration efforts.  This information will NOT appear on your printed voter registration form.","Virginia no solicita información acerca de su raza u origen étnico.  Sin embargo, we apreciaría tu información para poder medir la efectividad de nuestros esfuerzos para registrar votantes.  Esta información NO APARECERÁ en tu forma impresa de registro para votar.","1","You do not have to register with a party if you want to take part in that party's primary election, caucus, or convention. However, if you are eligible to vote absentee and wish to participate in a party primary, your absentee ballot application must identify the party for which primary ballots should be sent.","No necesita registrarse con un partido político para poder registrarse para votar.","Democratic, Independent, Green, Libertarian, Republican, Other","Democrático, Independiente, Verde, Libertario, Republicano, Otros","None","Ninguno","6","60","Your full Social Security number is required.","Debe proporcionar su número de seguro social completo. (Si no posee un número de seguro social, ingrese ""NINGUNO"", y el Estado le asignará un número de identificación).","State Board of Elections<br>Washington Building<br>1100 Bank Street<br>Richmond, VA 23219","(804) 786-6551","http://www.sbe.state.va.us/","if you will turn 18 before the next election","si vas a cumplir 18 años antes de la próxima elección"
"WA","Washington","1","","","0","The state of Washington does not request information about your race or ethnicity.  However, we would appreciate this information in order to measure the effectiveness of our voter registration efforts.  This information will NOT appear on your printed voter registration form.","Washington no solicita información acerca de su raza u origen étnico.  Sin embargo, we apreciaría tu información para poder medir la efectividad de nuestros esfuerzos para registrar votantes.  Esta información NO APARECERÁ en tu forma impresa de registro para votar.","1","Washington State does not register voters according to political party.","No necesita designar su afiliación partidaria para registrarse como votante en Washington.","Democratic, Independent, Green, Libertarian, Republican, Other","Democrático, Independiente, Verde, Libertario, Republicano, Otros","None","Ninguno","6","60","You must provide your Washington driver's license number or state identification card.  If you do not have a driver's license number, then you must provide the last four digits of your Social Security number.  If you do not have a driver's license or a Social Security number, you will be registered to vote, but must provide alternate identification when casting your first ballot.","Debe proporcionar el número de su licencia de conducir de Washington. Si no tiene un número de licencia de conducir, entonces debe proporcionar los últimos cuatro dígitos de su número de seguro social. (Si no posee licencia de conducir ni un número de seguro social, ingrese ""NINGUNO"", y el Estado le asignará un número de identificación).","Secretary of State<br>Voter Registration by Mail<br>P.O. Box 40229<br>Olympia, WA 98504-0229","(360) 902-4180","http://www.secstate.wa.gov/elections/","if you will turn 18 before the next general election (which is usually in November)","si cumples 18 años antes de la próxima elección (que es por lo general en noviembre)"
"WV","West Virginia","1","","","0","The state of West Virginia does not request information about your race or ethnicity.  However, we would appreciate this information in order to measure the effectiveness of our voter registration efforts.  This information will NOT appear on your printed voter registration form.","West Virginia no solicita información acerca de su raza u origen étnico.  Sin embargo, we apreciaría tu información para poder medir la efectividad de nuestros esfuerzos para registrar votantes.  Esta información NO APARECERÁ en tu forma impresa de registro para votar.","1","You must register with a party if you want to take part in that party's primary election, caucus, or convention (unless you request the ballot of a party which allows independents to vote).","Debe registrarse con un partido si desea participar en la elección primaria, camarilla política o convención de ese partido (excepto que solicite la boleta de un partido que permita que voten las personas independientes).","Democratic, Independent, Green, Libertarian, Republican, Other","Democrático, Independiente, Verde, Libertario, Republicano, Otros","None","Ninguno","6","60","You must provide your driver's license or non-driver ID number.  If you do not have a driver's license or non-driver ID number, then you must provide the last four digits of your Social Security number.  If you do not have a driver's license or a Social Security number, please enter ""NONE"" and the state will assign you an identification number for the purposes of voting.","Debe proporcionar el número de su licencia de conducir. Si no tiene un número de licencia de conducir, entonces debe proporcionar los últimos cuatro dígitos de su número de seguro social. Si no posee licencia de conducir ni un número de seguro social, ingrese ""NINGUNO"", y el Estado le asignará un número de identificación.","Secretary of State<br>Building 1, Suite 157-K<br>1900 Kanawha Blvd. East<br>Charleston, WV 25305-0770","(304) 558-6000","http://www.sos.wv.gov/elections/Pages/default.aspx","if you will turn 18 before the next election","si vas a cumplir 18 años antes de la próxima elección"
"WI","Wisconsin","1","","","0","The state of Wisconsin does not request information about your race or ethnicity.  However, we would appreciate this information in order to measure the effectiveness of our voter registration efforts.  This information will NOT appear on your printed voter registration form.","Wisconsin no solicita información acerca de su raza u origen étnico.  Sin embargo, we apreciaría tu información para poder medir la efectividad de nuestros esfuerzos para registrar votantes.  Esta información NO APARECERÁ en tu forma impresa de registro para votar.","1","You are not required to designate your party affiliation to register to vote in Wisconsin.","No necesita designar su afiliación partidaria para registrarse como votante en Wisconsin.","Democratic, Independent, Green, Libertarian, Republican, Other","Democrático, Independiente, Verde, Libertario, Republicano, Otros","None","Ninguno","6","60","If you have been issued and have a current and valid WI driver's license or WI DOT-issued identification card (ID), you must provide the number. If you have been issued a WI driver's license, which is revoked, suspended, or expired, please provide the number and the last 4 digits of your social security number. If you have not been issued a WI driver's license or a WI DOT-issued ID, you must provide the last 4 digits of your social security number. If you do not have a WI driver's license, a WI DOT-issued ID or a social security number, indicate that fact by filling in the appropriate circle.","Debe proporcionar el número de su licencia de conducir. Si no posee una licencia de conducir que sea actual y válida, ingrese los últimos cuatro dígitos de su número de seguro social o el número completo de la tarjeta de identificación emitido por el Departamento de Transporte. (Si no posee ninguno de estos números, ingrese ""NINGUNO"", y el Estado le asignará un número de identificación).","Government Accountability Board<br>P.O. Box 7984<br>Madison, WI 53707-7984","(608) 266-8005","http://elections.state.wi.us/","if you are 17 and will turn 18 before the next election","Si tienes 17 anos y vas a cumplir 18 años antes de las próximas elecciones."
"WY","Wyoming","0","Wyoming law does not allow you to use this form to register to vote.  To learn more about registering to vote in Wyoming, please contact the county clerk where you live.  Contact information can be found at http://soswy.state.wy.us/election/clerks.htm or by calling 307-777-3573.","La ley de Wyoming no le permite utilizar este formulario para registrarse para votar. Para obtener más información acerca de cómo registrarse para votar en Wyoming, comuníquese con el secretario del condado donde vive. Encontrará información de contacto en http://soswy.state.wy.us/election/clerks.htm o llamando al 307-777-3573.","","","","","","","","","","","","","","","","","","if you will turn 18 before the next election","si vas a cumplir 18 años antes de la próxima elección"
